Status da conta corrente existente,Duração em mês,Histórico de crédito,Propósito,Quantidade de crédito,Conta poupança/títulos,Emprego atual desde,Taxa de prestação em percentagem do rendimento disponível,Status pessoal e gênero,Outros devedores/fiadores,Residência atual desde,Propriedade,Idade em anos,Outros planos de parcelamento,Habitação,Número de créditos existentes neste banco,Trabalho,Número de pessoas responsáveis pela manutenção de,Telefone,Trabalhador estrangeiro,Classe
 ... <  0 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),2249,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,nenhum crédito obtido/todos os créditos pagos devidamente,reparos,1108,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,imobiliária,28,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,618,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,56,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (usado),1409,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,3,imobiliária,54,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,797,desconhecido/sem conta poupança, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,33,banco,própria,1,não qualificado - residente,2,Nenhum,Sim,Ruim
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,24,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,3617,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,co-requerente,4,desconhecido/sem propriedade,20,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),1318, ... >= 1000 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,54,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,54,nenhum crédito obtido/todos os créditos pagos devidamente,negócios,15945,... <  100 Marco Alemão,... < 1 ano,3,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,58,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),educação,2012,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",61,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,negócios,2622,100 <= ... <  500 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2337,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,imobiliária,36,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,20,atraso no pagamento no passado,carro (usado),7057,desconhecido/sem conta poupança,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,36,banco,alugada,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,24,créditos existentes pagos devidamente até agora,carro (novo),1469,100 <= ... <  500 Marco Alemão, ... >= 7 anos,4,Homem: casado/viúvo,nenhum,4,imobiliária,41,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,rádio/televisão,2323,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,4,"carro ou outro, não em conta poupança/títulos",24,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,6,atraso no pagamento no passado,rádio/televisão,932,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,9,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,1919,... <  100 Marco Alemão,4  <= ... < 7 anos,4,Homem: solteiro,nenhum,3,"carro ou outro, não em conta poupança/títulos",35,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,carro (usado),2445,desconhecido/sem conta poupança,... < 1 ano,2,Homem: casado/viúvo,nenhum,4,"carro ou outro, não em conta poupança/títulos",26,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,24,conta crítica/outros créditos existentes (não neste banco),carro (usado)0,11938,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,co-requerente,3,"carro ou outro, não em conta poupança/títulos",39,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,18,todos os créditos deste banco foram devidamente pagos,carro (novo),6458,... <  100 Marco Alemão, ... >= 7 anos,2,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,39,banco,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,2,"Sim, registrado em nome do cliente",Sim,Ruim
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,carro (novo),6078,... <  100 Marco Alemão,4  <= ... < 7 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",32,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,24,créditos existentes pagos devidamente até agora,móveis/equipamentos,7721,desconhecido/sem conta poupança,... < 1 ano,1,Mulher: divorciada/separada/casada,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Não,Bom
0 <= ... < 200 Marco Alemão,14,créditos existentes pagos devidamente até agora,negócios,1410,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,1,Homem: casado/viúvo,nenhum,2,imobiliária,35,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,6,atraso no pagamento no passado,negócios,1449,100 <= ... <  500 Marco Alemão, ... >= 7 anos,1,Homem: divorciado/separado,nenhum,2,"carro ou outro, não em conta poupança/títulos",31,banco,própria,2,funcionário/funcionário qualificado,2,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,15,créditos existentes pagos devidamente até agora,educação,392,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,4,contrato de poupança/seguro de vida da sociedade civil,23,nenhum,alugada,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,carro (novo),6260,... <  100 Marco Alemão,4  <= ... < 7 anos,3,Homem: solteiro,nenhum,3,imobiliária,28,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,36,conta crítica/outros créditos existentes (não neste banco),carro (novo),7855,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,25,lojas,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,1680,500 <= ... < 1000 Marco Alemão, ... >= 7 anos,3,Homem: casado/viúvo,nenhum,1,imobiliária,35,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,48,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,3578,desconhecido/sem conta poupança, ... >= 7 anos,4,Homem: solteiro,nenhum,1,imobiliária,47,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,42,créditos existentes pagos devidamente até agora,rádio/televisão,7174,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Mulher: divorciada/separada/casada,nenhum,3,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
 ... <  0 Marco Alemão,10,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,2132,desconhecido/sem conta poupança,... < 1 ano,2,Mulher: divorciada/separada/casada,co-requerente,3,imobiliária,27,nenhum,alugada,2,funcionário/funcionário qualificado,1,Nenhum,Não,Bom
 ... <  0 Marco Alemão,33,conta crítica/outros créditos existentes (não neste banco),móveis/equipamentos,4281,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,1,Mulher: divorciada/separada/casada,nenhum,4,"carro ou outro, não em conta poupança/títulos",23,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),2366,500 <= ... < 1000 Marco Alemão,4  <= ... < 7 anos,3,Homem: divorciado/separado,nenhum,3,"carro ou outro, não em conta poupança/títulos",36,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,21,créditos existentes pagos devidamente até agora,rádio/televisão,1835,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,25,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,24,conta crítica/outros créditos existentes (não neste banco),carro (usado),3868,... <  100 Marco Alemão, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",41,nenhum,alugada,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,créditos existentes pagos devidamente até agora,móveis/equipamentos,1768,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,imobiliária,24,nenhum,alugada,1,não qualificado - residente,1,Nenhum,Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,10,conta crítica/outros créditos existentes (não neste banco),carro (novo),781,... <  100 Marco Alemão, ... >= 7 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,63,nenhum,de graça,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
0 <= ... < 200 Marco Alemão,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,1924,desconhecido/sem conta poupança,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,3,imobiliária,27,nenhum,alugada,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),2121,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,contrato de poupança/seguro de vida da sociedade civil,30,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,701,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: casado/viúvo,nenhum,2,imobiliária,40,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,reparos,639,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",30,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (usado),1860,... <  100 Marco Alemão,desempregado,4,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",34,nenhum,própria,2,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,12,conta crítica/outros créditos existentes (não neste banco),carro (novo),3499,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Mulher: divorciada/separada/casada,co-requerente,2,imobiliária,29,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,48,créditos existentes pagos devidamente até agora,carro (novo),8487,desconhecido/sem conta poupança,4  <= ... < 7 anos,1,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",24,nenhum,própria,1,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
 ... <  0 Marco Alemão,36,atraso no pagamento no passado,educação,6887,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,29,lojas,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Ruim
sem conta corrente,15,créditos existentes pagos devidamente até agora,móveis/equipamentos,2708,... <  100 Marco Alemão,... < 1 ano,2,Homem: solteiro,nenhum,3,contrato de poupança/seguro de vida da sociedade civil,27,banco,própria,2,não qualificado - residente,1,Nenhum,Sim,Bom
sem conta corrente,18,créditos existentes pagos devidamente até agora,móveis/equipamentos,1984,... <  100 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,4,desconhecido/sem propriedade,47,banco,de graça,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
sem conta corrente,60,créditos existentes pagos devidamente até agora,rádio/televisão,10144,100 <= ... <  500 Marco Alemão,4  <= ... < 7 anos,2,Mulher: divorciada/separada/casada,nenhum,4,imobiliária,21,nenhum,própria,1,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,12,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,1240,desconhecido/sem conta poupança, ... >= 7 anos,4,Mulher: divorciada/separada/casada,nenhum,2,imobiliária,38,nenhum,própria,2,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
sem conta corrente,27,atraso no pagamento no passado,carro (usado),8613, ... >= 1000 Marco Alemão,1  <= ... < 4 anos,2,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,2,funcionário/funcionário qualificado,1,Nenhum,Sim,Bom
0 <= ... < 200 Marco Alemão,12,créditos existentes pagos devidamente até agora,rádio/televisão,766,500 <= ... < 1000 Marco Alemão,1  <= ... < 4 anos,4,Homem: solteiro,nenhum,3,imobiliária,66,nenhum,própria,1,não qualificado - residente,1,Nenhum,Sim,Ruim
0 <= ... < 200 Marco Alemão,15,conta crítica/outros créditos existentes (não neste banco),rádio/televisão,2728,desconhecido/sem conta poupança,4  <= ... < 7 anos,4,Homem: solteiro,fiador,2,imobiliária,35,banco,própria,3,funcionário/funcionário qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,12,créditos existentes pagos devidamente até agora,rádio/televisão,1881,... <  100 Marco Alemão,1  <= ... < 4 anos,2,Mulher: divorciada/separada/casada,nenhum,2,"carro ou outro, não em conta poupança/títulos",44,nenhum,alugada,1,não qualificado - residente,1,"Sim, registrado em nome do cliente",Sim,Bom
... >= 200 Marco Alemão/ atribuições salariais por pelo menos 1 ano,6,créditos existentes pagos devidamente até agora,carro (novo),709, ... >= 1000 Marco Alemão,... < 1 ano,2,Homem: casado/viúvo,nenhum,2,imobiliária,27,nenhum,própria,1,desempregado/não qualificado - não residente,1,Nenhum,Não,Bom
0 <= ... < 200 Marco Alemão,36,créditos existentes pagos devidamente até agora,rádio/televisão,4795,... <  100 Marco Alemão,... < 1 ano,4,Mulher: divorciada/separada/casada,nenhum,1,desconhecido/sem propriedade,30,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,"Sim, registrado em nome do cliente",Sim,Bom
 ... <  0 Marco Alemão,27,créditos existentes pagos devidamente até agora,rádio/televisão,3416,... <  100 Marco Alemão,1  <= ... < 4 anos,3,Homem: solteiro,nenhum,2,"carro ou outro, não em conta poupança/títulos",27,nenhum,própria,1,gestão / autônomo / funcionário / diretor altamente qualificado,1,Nenhum,Sim,Bom
